events,wiki_id
[],21080572
['nemesis'],9873387
"['partner', 'lap', 'lips', 'rifle', 'boat', 'suspicions', 'boat', 'boat', 'quarter', 'reckon', 'treatment', 'boat', 'boat', 'boat', 'clarinet', 'boat', 'presence', 'clarinet']",2208130
['artwork'],35887731
[],10659905
[],23211258
"['vengeance', 'job', 'dumplings']",5320225
"['film', 'film', 'deathbed', 'battle', 'work', 'philosophy', 'life', 'work', 'work', 'film', 'son']",19114320
"['treatment', 'friend', 'own', 'stronghold', 'son', 'apaches', 'warriors', 'troop', 'wound', 'tribesmen', 'death', 'horse', 'renegade', 'back']",993532
"['friends', 'view', 'brother', 'handle', 'differences', 'work', 'policies', 'struggle']",4400660
"['look', 'girlfriend', 'agent', 'assignment', 'agent', 'roommate', 'problems']",9732383
[],25885754
['secretary'],6941316
"['sight', 'friend', 'girlfriend']",24585123
"['unfamiliarity', 'master', 'girlfriend']",11564619
['gang'],32849016
"['knowledge', 'house']",147697
[],12130575
"['lover', 'failure', 'use', 'fact', 'neighbor', 'neighbor', 'telescope', 'daughter', 'husband', 'teeth', 'drink', 'house', 'neighbor', 'house', 'telescope', 'inadequacy', 'obsession', 'fantasy', 'presence', 'call', 'partner', 'surfboard', 'boléro', 'boléro']",832232
"['life', 'girlfriend', 'life', 'friends', 'decision', 'friends']",18656678
['own'],19248083
"['father', 'father', 'efforts', 'father', 'musician', 'daughter', 'raga', 'self', 'village', 'son', 'father', 'life']",6649732
"['wife', 'mind', 'judgment', 'accomplishment', 'wife', 'dirigible', 'friend', 'dirigible', 'version']",1901270
"['robe', 'romance', 'friend', 'cousin', 'fiancée', 'show', 'act']",3471403
"['girlfriend', 'relationship', 'career', 'apartment', 'appearance', 'performance', 'whiskey', 'marijuana', 'song', 'son', 'father', 'son', 'state', 'show', 'injury', 'girlfriend', 'performance', 'party', 'cellphone', 'activities', 'rectum', 'home', 'job', 'dismay', 'father']",19861657
"['heart', 'gamblers', 'hotel', 'patrons', 'family', 'house', 'ex']",675574
"['friends', 'face', 'sister', 'friends', 'body', 'ghost', 'spirit', 'remain', 'body', 'house', 'encounter', 'house', 'fiancee', 'wife', 'wife']",25992458
"['daughter', 'affair', 'meetings', 'daughter']",17058062
['plan'],31136582
"['fiancée', 'fiancée', 'train', 'room', 'accomplices', 'car']",629209
"['aim', 'marriage', 'daughter', 'house', 'mother', 'decision', 'heart', 'decision']",31152766
[],14504416
"['situation', 'mission', 'home', 'behavior']",4289049
['case'],8850105
"['ankle', 'graduate', 'move', 'joy', 'home', 'rhythm', 'speed', 'dance', 'mother', 'gloria', 'pleas', 'back', 'colony', 'neck', 'image', 'way', 'dino', 'frankie']",1499348
['job'],10685129
"['career', 'career', 'plant', 'manager', 'attempt', 'apartment', 'willingness', 'talent', 'argument', 'plea', 'presence', 'flop', 'hip']",8548898
"['family', 'affections']",30485390
"['house', 'house']",21388576
"['surrender', 'sub', 'daughter']",2558588
"['lack', 'father', 'father', 'college', 'goons', 'wife', 'son']",24158953
[],31111589
[],3898603
"['soul', 'quest']",2708736
"['proclamations', 'city']",838119
"['brother', 'triumph', 'minority', 'fear', 'brother', 'spouse', 'wife', 'daughter', 'wish']",212090
['head'],13300563
"['soldier', 'executioner', 'men', 'lover', 'marauders', 'head', 'man', 'place']",3119257
"['word', 'wallet', 'check', 'guard', 'haste']",17407003
['daughter'],12178761
"['son', 'wife', 'fan', 'record', 'success', 'breakthrough', 'ennemy', 'fault', 'life']",36057878
"['wife', 'rib', 'injury', 'engines', 'parachute', 'colleagues', 'wife']",113442
"['debt', 'friends', 'venture', 'friends']",23733969
"['accomplice', 'larceny', 'fireplace', 'courtship', 'boss', 'gun', 'share', 'room', 'relative']",27008655
"['residence', 'sex', 'ways', 'wife']",12624564
"['father', 'mother', 'chloe', 'mother', 'father', 'mother', 'arm', 'friend']",30804670
"['ponnammal', 'mate', 'wealth', 'family', 'marriage', 'love', 'anger', 'grandchildren']",27706799
"['attack', 'ray', 'ray', 'waist', 'neck', 'jet', 'missiles', 'malfunction', 'plane', 'plane', 'plane', 'neck']",570279
"['case', 'recollection', 'mentor', 'search', 'search', 'target']",346196
"['friend', 'boss', 'behavior', 'mind']",9762916
['son'],29737856
"['efforts', 'car', 'chest', 'love', 'mine', 'death', 'pouch']",5579274
"['captors', 'past', 'future', 'past']",29594593
"['wife', 'family', 'friends', 'colleague', 'family', 'daughter', 'family', 'hand']",11505804
"['father', 'application', 'job', 'boss', 'associate', 'associate', 'accomplices', 'recommendation']",12233331
[],19406542
"['film', 'plan', 'backer', 'staff', 'actors']",9962209
"['father', 'father', 'mother', 'mother', 'mother', 'wife', 'sons', 'prank', 'wife', 'home', 'childhood', 'goons', 'brain', 'son']",11142653
[],19575016
['things'],14544959
"['faith', 'religion']",32833850
"['debts', 'plan', 'position', '15000', 'window', 'plan', 'house', 'money', 'team', 'behaviour', 'team']",4090453
"['time', 'development', 'influence', 'friends', 'skills']",10751918
[],5221973
['eye'],24841555
['gesture'],12059824
"['submarine', 'warhead', 'description', 'story']",876592
"['sister', 'door', 'door', 'sister', 'sister', 'pillow', 'scream', 'face', 'rape', 'death']",25436873
"['set', 'interest', 'poem', 'friends', 'freedom']",2812852
[],17777395
"['goat', 'stories']",7758165
"['meal', 'bed', 'hand', 'house', 'neck', 'sensation', 'arm', 'son', 'son', 'wife', 'diary', 'diary', 'money', 'diary']",27193951
[],31734873
[],26166969
"['parent', 'father', 'mother', 'girlfriend']",13177414
[],10534885
[],24627900
[],36033495
[],20896389
['wife'],30210289
"['father', 'hair', 'pretender']",2789767
"['mousehole', 'bed', 'mother', 'furniture', 'nest', 'hole', 'mousehole', 'companion', 'drink', 'stomach', 'body', 'tail', 'teeth', 'hand', 'beak', 'head', 'way', 'help', 'mother', 'mother']",6644043
[],17891259
[],2454007
"['self', 'interest', 'mother', 'duties', 'part', 'delight']",28673181
[],26118204
['lie'],1970527
['lover'],24017137
['unit'],3018210
"['colleague', 'life']",24616104
[],11976777
"['home', 'family', 'apostasy', 'wickedness', 'father', 'shock', 'mother', 'family', 'home', 'identity', 'nature', 'identity', 'executioners', 'prepare', 'death', 'life', 'wife', 'home', 'home', 'horse', 'place', 'family', 'father', 'father', 'father', 'troop', 'will', 'estate']",10640606
[],13863939
"['brother', 'past']",29354037
[],19164879
"['father', 'father', 'ambition', 'father', 'father', 'reputation', 'man', 'tormenter', 'mind']",3169388
['wife'],10387888
['trick'],11026100
[],16026041
['look'],6983478
[],33824540
"['father', 'interest', 'girl']",26599927
"['missions', 'house', 'house', 'neighbor', 'blood', 'house', 'house', 'house', 'laptop', 'see', 'house', 'friend', 'hand', 'house', 'house', 'house', 'fear', 'team', 'stomach', 'mind', 'soul']",34420605
"['handicap', 'look', 'friend', 'efforts', 'look', 'classmate']",4853040
['heart'],1766274
"['action', 'bomb', 'queen', ""teal'c"", 'prime', 'armada', 'lieutenants', 'knowledge', 'machine', 'machine', 'troop', 'safe', 'grandfather', 'locker', 'self', 'grandfather', 'theories']",8929476
[],32839902
"['victim', 'house', 'house', 'number', 'situation', 'disorder', 'world', 'mother', 'hideout', 'alone', 'house', 'enclosure', 'house', 'grandmother', 'mansions']",15383895
[],35279558
[],30846200
"['horse', 'secret', 'life', 'prisoner', 'horse', 'surprise', 'gold', 'room', 'henchmen', 'ranch', 'daughter', 'henchmen', 'daughter', 'men']",31735267
"['name', 'arrogance', 'advice', 'mansion', 'sight', 'palace', 'mansion', 'power', 'office', 'belongings', 'image', 'dominance', 'children', 'intentions', 'wife']",5526366
"['godparents', 'efforts', 'godparents', 'bedroom', 'magic', 'magic', 'warnings']",15759217
"['disciples', 'wife', 'work', 'death', 'side', 'copyright', 'family', 'secretary', 'work', 'departure', 'death', 'death', 'death', 'work']",18066576
"['experience', 'lieutenant', 'men', 'capture', 'plan', 'men', 'team', 'seat', 'head']",67422
"['memories', 'name', 'friend', 'love', 'memory', 'body', 'brother', 'charge', 'fiancee', 'tap', 'cronies', 'tape', 'parent', 'friend', 'daughter', 'father', 'wed', 'identity', 'blood', 'aide', 'aide', 'ash', 'past', 'village', 'aide', 'name']",2360178
"['lawyer', 'ear', 'experience', 'way', 'attack', 'mother']",17066135
"['house', 'father', 'assassins', 'father', 'blueprint', 'father', 'father', 'move', 'leg', 'castle']",24731835
[],22545876
"['call', 'path', 'teacher', 'gift', 'potential', 'dream', 'family', 'friends.http://www.imdb.com/title/tt0758753/plotsummary']",13413539
['plan'],9309331
"['coat', 'parent', 'straights', 'backpack', 'parent', 'neighborhood', 'parent', 'parent', 'things', 'roommate', 'head', 'brother', 'head', 'gun', 'address', 'house', 'jacket']",17341143
"['40s', 'wife', 'destination', 'taste', 'instincts']",9623638
"['friend', 'career', 'career']",5608911
"['siblings', 'girlfriend', 'sister']",2642413
['retainer'],11987078
"['child', 'life', 'wife']",177736
"['heart', 'love']",10986762
"['singh', 'daughter', 'son', 'grow', 'shock', 'daughter', 'marriage']",11253197
[],10093225
"['father', 'head', 'castle', 'nephew', 'sweetheart', 'granddaughter', 'son', 'grandfather', 'grandfather', 'home']",17128512
"['death', 'soul', 'way', 'voice', 'death']",29309335
"['grave', 'throat', 'house', 'garage', 'family', 'wife', 'eye', 'body', 'face', 'body', 'body']",21545226
[],7903849
"['mistress', 'power', 'father']",25510322
"['wife', 'daughter', 'friend', 'friend', 'assistance', 'father', 'father', 'father', 'son', 'marriage', 'wife', 'daughter', 'surname', 'leave', 'realise']",32880599
['findings'],15272722
"['letter', 'help', 'ancestor', 'tail', 'estate', 'butler', 'part', 'fiancée', 'psychiatrist', 'fiancée', 'army', 'birthday']",8102720
"['friend', 'friend', 'intervention', 'scene', 'joke', 'machine', 'talk', 'wardrobe', 'group', 'office', 'career', 'company', 'men', 'remark']",1510273
"['plan', 'men', 'car', 'destination', 'shooter', 'gang', 'truck', 'men', 'man', 'mistress', 'obsession', 'men', 'gang', 'headquarter', 'gang', 'mistress', 'gang', 'cousin', 'operation', 'men', 'gang', 'hideout', 'gun', 'holster', 'twin', 'bob']",2991530
"['career', 'campaign']",24584915
"['child', 'wife', 'flock', 'dog', 'love', 'strength', 'devotion', 'offer']",3510662
"['boss', 'way']",4318078
"['acquisition', 'brides', 'sail', 'soil', 'arrival', 'fury', 'presence', 'bride', 'box', 'brides', 'blood', 'carriage', 'coffin', 'throat', 'defense', 'heart', 'curse', 'colleague', 'fiancée', 'wife', 'death', 'wife', 'chapel', 'sword', 'friends', 'asylum', 'quarter']",337740
"['way', 'house', 'bed']",20532650
"['esteem', 'sanity', 'family', 'sector', 'competitors']",5645921
['pistol'],694541
[],16304395
['leap'],13722310
"['attempt', 'surroundings', 'imagination', 'friend', 'mentor', 'residency', 'time', 'guide', 'existence', 'corner', 'surroundings', 'daughter', 'son', 'side', 'marriage', 'intent', 'word', 'insistence', 'appearance']",689611
[],3658781
"['love', 'show']",9170639
"['days', 'penis', 'body', 'penis', 'suck', 'encounter', 'platoon', 'officer', 'speeder', 'penis']",32194593
"['department', 'superior']",32910163
"['mother', 'mother', 'friend', 'friend', 'brother', 'parent']",30542998
[],5260320
"['residence', 'basement', 'daughter']",11009343
"['hole', 'bed', 'mother', 'furniture', 'stuff', 'arm', 'arm', 'nest', 'hole', 'hole', 'companion', 'drink', 'hand', 'stomach', 'body', 'tail', 'teeth', 'hand', 'beak', 'head', 'way', 'help', 'mother', 'mother', 'mother']",11154164
[],32642867
"['neighborhood', 'heel', 'sister']",5923676
"['word', 'work', 'fame', 'status', 'pursuit', 'transformation']",18530582
"['life', 'death', 'birth', 'father', 'father', 'paintings', 'talent', 'mother', 'paintings', 'father', 'paint', 'father', 'art', 'art', 'world', 'friends', 'father', 'hair', 'look', 'father', 'lawyer', 'work', 'apartment', 'youth', 'doves', 'fame', 'house', 'paintings', 'son', 'food', 'son', 'wife', 'poems', 'friends', 'paintings', 'fade', 'rival', 'home']",18790154
"['girlfriend', 'homeland', 'family', 'family', 'friend', 'friend', 'time', 'deferral', 'son', 'daughter', 'mother', 'nephew', 'nephew', 'family', 'name', 'girlfriend']",2543557
['wife'],20029902
"['people', 'place', 'tribe']",31160411
[],28117009
"['hours', 'life', 'triumph', 'life', 'feet']",1057671
"['apartment', 'apartment', 'trail', 'car', 'apartment', 'photo', 'location', 'name', 'flat', 'change', 'evidence', 'pistol', 'death', 'problem', 'experience', 'house', 'meet', 'rubbish', 'kill', 'identity', 'duty', 'apartment', 'head', 'badge', 'flat', 'funeral', 'informant', 'superior', 'action', 'car']",27193032
"['father', 'mother', 'relatives', 'grandmother', 'ció', 'núria', 'age', 'family', 'aunt', 'mother', 'mother', 'florència', 'family', 'parent', 'village', 'background', 'life', 'son', 'ideals', 'funeral', 'silence', 'wagon', 'son', 'son', 'partner', 'widow', 'place']",30869314
"['ears', 'ears', 'music', 'sire', 'competition', 'place']",4301390
"['family', 'death']",20904439
[],32813277
['sailors'],32080256
"['squad', 'relationship', 'casino', 'underlings', 'gut', 'establishments', 'men', 'tung', 'affairs', 'moll', 'underling', 'role', 'place', 'body', 'men', 'officer', 'overture', 'two', 'relationship', 'officer', 'kill']",5978945
"['associate', 'associate', 'henchman', 'sister', 'friend', 'treatment', 'head']",5096064
"['friend', 'wife', 'wife', 'ambrose', 'friend', 'pocket', 'pocket', 'wife', 'wife']",10692147
['mouth'],23555843
"['dark', 'mind', 'trophy', 'assault', 'motorcycle', 'motorcycle', 'behalf', 'trophy', 'bikers', 'car', 'abduct', 'put', 'friends', 'daughter', 'car', 'motorcycle', 'death', 'deputies', 'restore']",773327
"['inheritance', 'wine', 'medicine', 'money', 'cigarette', 'tongue']",73494
"['novel', 'girlfriend', 'book']",4001378
"['uncle', 'room', 'time', 'girlfriend']",30890550
"['dad', 'town', 'school', 'parent', 'principal', 'father', 'grandfather', 'grandfather', 'amazement', 'grandfather', 'grandfather', 'parent', 'wife', 'johnny', 'gang']",2867481
[],35859389
"['weakness', 'ticklishness']",5807275
"['dog', 'owner', 'master', 'leg', 'cage']",27902470
"['daughter', 'daughter', 'hostage', 'friend', 'star', 'fan', 'friends', 'secretary']",8056428
"['proposal', 'word', 'reply', 'roommate', 'aspirations', 'colleagues', 'intentions', 'clients', 'business', 'dream', 'dream', 'colleagues', 'feelings', 'life', 'story', 'arm', 'daughter', 'youth', 'sweetheart', 'life']",13023421
"['chung', 'talent', 'talents']",9957228
[],16725337
[],29177359
[],10827382
"['parent', 'world', 'father', 'father', 'friend', 'father', 'friends', 'father', 'fact']",20282112
"['wife', 'job']",5066214
"['nemesis', 'position', 'son', 'track', 'son', 'death', 'attorney', 'name', 'son', 'death', 'daughter', 'family', 'son', 'partner', 'father', 'inheritance', 'father', 'company', 'place', 'assistant', 'will']",5175724
"['swarm', 'way', 'friend', 'friend', 'spirit']",2413574
['reputation'],7561586
['child'],1105284
[],16994806
"['essay', 'book', 'view', 'friend']",952902
['friend'],27733896
[],32293709
[],24961327
[],36359227
"['brother', 'sister', 'mission', 'right']",925503
[],32126091
"['belt', 'letter']",32855770
['friend'],32786344
"['son', 'wife', 'office', 'office', 'own', 'vince', 'daughter', 'office', 'house', 'consternation', 'benz', 'artwork', 'hand', 'army']",835057
"['colleagues', 'friends', 'cameraman']",24851820
"['brother', 'wife', 'wife', 'wife']",25553027
[],27884720
"['yorkshire', 'wife', 'friend', 'riflemen', 'offer', 'soldier', 'order', 'childhood', 'mother', 'brother', 'rival', 'friends', 'influence', 'name']",9822891
"['treatment', 'train', 'train', 'operation', 'wife', 'personality', 'son', 'house', 'family', 'cigarette', 'mind', 'cigarette', 'room', 'disguise', 'followers', 'double', 'bombings', 'life', 'train', 'terrorism', 'girlfriends', 'days', 'hand', 'death', 'arrest', 'identity']",9078818
"['sentence', 'release', 'daughter', 'daughter', 'daughter', 'life', 'goons', 'job', 'goons']",5008268
[],26849066
"['wife', 'answer', 'way', 'speech', 'wife', 'time', 'suspicion', 'statement', 'propaganda', 'voice', 'release', 'fate', 'build', 'identity', 'build', 'past', 'reputation', 'handlers', 'wife', 'apartment', 'mother', 'influence', 'identity', 'plot']",3210303
"['wife', 'past', 'passion', 'intensify', 'whereabouts', 'personality', 'work', 'capture', 'delight', 'help', 'foot', 'position']",3750829
['return'],1568673
"['family', 'death', 'name', 'body', 'office', 'contact', 'position', 'identity', 'alias', 'face', 'hand', 'computer', 'screen', 'possession']",14726855
"['friend', 'avatar', 'kazma']",23966679
"['brother', 'life', 'god', 'idols']",25487856
"['attitude', 'nature', 'associate', 'family', 'activities', 'attitude', 'plan', 'gang', 'heart', 'gang', 'brother']",3956399
"['mother', 'father', 'friend', 'father', 'friend', 'friend', 'grandfather', 'mother', 'mother', 'mother', 'father', 'existence', 'grandfather', 'situation', 'friend', 'friend', 'son', 'family', 'place', 'birthday', 'family', 'role', 'father', 'father', 'father', 'father', 'friend', 'drown', 'father', 'daughter', 'father']",14108821
"['brother', 'partner', 'son', 'son', 'wife', 'decision', 'gamble', 'parent', 'father']",3869472
[],13659818
"['girlfriend', 'daughter', 'chance', 'wife', 'child']",28141854
"['function', 'son', 'father', 'father']",28150194
[],28260594
[],4119697
[],11286391
"['wife', 'skills', 'career', 'loss', 'album', 'alfonse', 'horst', 'album', 'hear', 'album', 'problem', 'headphones', 'aid', 'hear', 'loss', 'aid', 'hear', 'album', 'contract', 'hour', 'home', 'hear', 'use', 'body', 'head', 'hear', 'drug', 'unhappiness', 'feet', 'disability', 'object', 'life', 'insistence', 'critics', 'work']",2190310
"['neighbor', 'wife', 'visit']",33128846
"['girlfriend', 'employer', 'contact', 'life', 'friends', 'father', 'passport', 'men', 'daughter', 'half', 'grandson']",16930015
"['testicle', 'quest', 'feelings']",4049715
"['father', 'identity', 'sister', 'sister', 'sister', 'father', 'sister', 'mother', 'father', 'sister', 'relationship', 'suggestion', 'daughter', 'marriage', 'daughter', 'daughter', 'wife', 'son', 'friend', 'friend', 'daughter', 'physician', 'daughter', 'help', 'friend', 'father', 'father', 'rathi', 'father', 'father', 'wed', 'son', 'son', 'expense', 'death', 'wed']",16278262
"['findings', 'boss', 'chest', 'face', 'gun', 'boss', 'face']",11617679
[],13869704
"['band', 'home', 'behavior', 'attempt']",171066
"['budget', 'cast', 'insistence', 'conscience', 'efforts', 'daughter', 'involvement', 'release', 'wife', 'producer', 'insistence', 'voyage']",28847751
"['father', 'love']",6827148
[],24003402
"['root', 'family', 'family', 'brother']",2117473
"['food', 'gift', 'pistol', 'command', 'unit', 'unit', 'unit', 'command', 'word', 'patrol', 'scout', 'return', 'command', 'second', 'life', 'courage', 'report', 'past', 'debt', 'clerk']",26608236
"['girlfriends', 'henchmen']",5970614
"['dog', 'shadow', 'dog', 'wife', 'efforts', 'story']",2783102
"['control', 'sister']",15223564
['aspirations'],18188737
[],23146478
"['boss', 'presence', 'advice', 'institute', 'recommendation', 'plan', 'speech', 'mouth', 'body', 'recommendation']",924771
"['wife', 'attempt', 'wife', 'gun', 'car', 'tab', 'customers', 'apartment', 'life']",4758386
['wife'],24992429
"['wife', 'temper', 'portrayal', 'sanity', 'mistress']",149791
"['achilles', 'wish', 'head']",13452919
['team'],6376026
"['friend', 'girlfriend', 'ally', 'enemies', 'life']",5676388
"['position', 'boss', 'family', 'wife']",2154438
"['accomplice', 'time']",18001712
"['return', 'friends', 'force', 'mind', 'snake', 'memories', 'mother', 'father', 'love', 'soul', 'curse', 'body', 'death', 'fight', 'curse', 'memories', 'hand', 'vault', 'vault', 'owner']",31941988
"['fiancee', 'life', 'career', 'village', 'fiancee', 'grandmother']",10422272
"['wife', 'company', 'wife', 'sleep']",22878285
"['moll', 'operations', 'girlfriend']",9325204
"['injuries', 'brother', 'womanize', 'brother', 'father', 'hometown', 'ride', 'career']",1986380
"['workshop', 'dust', 'ability', 'much', 'behavior', 'friend', 'memory', 'deliveries', 'reindeer', 'head', 'anger', 'mound', 'mood', 'friends', 'daze', 'responsibilities']",25185781
"['friend', 'daughter', 'power', 'vengeance', 'son', 'case', 'decision']",20904657
[],12695943
"['lover', 'gang', 'men', 'men', 'empire', 'cattle', 'ranch', 'mine', 'deputy']",16703150
"['girlfriend', 'double']",30247229
"['tail', 'surroundings', 'behavior', 'problem', 'window', 'notepad', 'pencil']",22372814
"['breath', 'lair', 'head', 'bond', 'foot', 'foot', 'way', 'injuries', 'company', 'search']",518615
"['girlfriend', 'umbrella', 'way', 'girlfriend', 'girl', 'suit', 'waist', 'girlfriend', 'rival', 'muscle', 'girl', 'head', 'waist', 'umbrella', 'suit', 'girlfriend', 'attempt', 'girlfriend', 'towel', 'towel', 'revenge']",11543369
"['service', 'mother', 'way', 'vehicle', 'way', 'repair', 'foreman', 'head', 'job', 'money']",30897354
[],33264633
"['mother', 'sister', 'work', 'review', 'chauffeur', 'mother', 'word', 'virginity', 'mother', 'age', 'plan', 'house', 'story', 'article', 'wife']",431562
"['friend', 'life', 'company', 'friend', 'company', 'love', 'car', 'colour', 'hand', 'ajay']",19985215
"['baggage', 'friend']",11440692
"['sister', 'club', 'injury', 'back', 'up', 'brother']",27258675
"['armor', 'gun']",3652477
"['score', 'touch', 'hero', 'hatred', 'friends', 'bluff', 'behavior', 'reputation', 'son', 'friend', 'relationship', 'army', 'ship', 'friends', 'love', 'neck', 'letter', 'letter', 'promise', 'ship', 'plan', 'arm', 'damage', 'relationship', 'rival']",12576807
[],10641005
"['head', 'life', 'head', 'shirt', 'head', 'wife', 'clinic', 'wife', 'peer', 'colleague']",4616725
[],9736116
['story'],10543509
"['vengeance', 'employee', 'friend', 'sister', 'forties', 'sister']",10196402
[],8401836
[],21684384
"['daughter', 'wife', 'relationship', 'advance', 'daughter', 'body', 'body', 'own', 'grade', 'life', 'death', 'blood']",3084841
"['finger', 'account', 'love', 'head', 'men', 'sweetheart', 'mind', 'armies', 'force', 'fortress', 'force', 'force', 'son', 'son', 'himself', 'service', 'force', 'men']",174251
"['karma', 'behavior', 'friends', 'ukhoht']",7286111
[],28440339
['daughter'],5109756
"['life', 'life', 'life', 'friends', 'heart']",30122642
"['suite', 'past', 'friend', 'girlfriend', 'affections', 'product', 'rival', 'assistant', 'partner', 'partner']",17286344
[],26026273
"['film', 'wife', 'son', 'family', 'wife']",26282445
"['grade', 'friend', 'return', 'action', 'teacher', 'classmates', 'pattern', 'refusal', 'grade', 'reintegration', 'vacation', 'doubt']",28842888
[],22080792
"['interest', 'bicycle', 'bike', 'interest']",36155032
"['friend', 'father', 'mother', 'grandparents', 'cousin', 'wheel', 'life', 'crew', 'friend', 'house', 'business', 'cousin', 'cousin', 'cousin', 'proceed', 'cousin', 'cousin', 'gang', 'wife', 'wife']",682393
"['collapse', 'career', 'agent', 'bride', 'book']",2752058
[],26096490
"['suffer', 'soul', 'bed']",3135608
"['hibernation', 'jaw', 'place', 'hips', 'weight', 'lair', 'quest', 'enemy', 'plan', 'counterpart', 'surroundings', 'nemesis']",10131260
['ways'],20912988
['history'],9186122
[],22644482
"['bless', 'relationship']",11226458
['friends'],11881116
['fiancée'],5520317
['property'],27728090
['reprieve'],33150616
['uncle'],25895961
"['pistol', 'like', 'suite', 'publisher', 'uncle', 'wife', 'phone', 'secretary']",33857221
"['friend', 'employee', 'career', 'ability', 'friend', 'date', 'date', 'sweetness', 'music', 'concussion', 'dream', 'damsel', 'friend', 'girlfriend', 'girlfriend', 'refusal', 'first', 'fan', 'performance', 'campaign', 'quest', 'problem', 'mood']",27604388
"['parent', 'mother', 'study', 'father', 'father', 'father', 'henchmen', 'hamlet', 'father']",7903143
"['son', 'father']",26552172
"['time', 'teammates', 'wife', 'children', 'neck', 'mat', 'depression']",686006
"['friend', 'jeep', 'crime', 'help', 'flight', 'feelings', 'board', 'death', 'fiance', 'sister', 'grandmother', 'death', 'death', 'death', 'family', 'dad']",6882738
['girlfriend'],4441267
[],27882739
"['face', 'protégé', 'life', 'rage', 'mask', 'lair']",308856
"['father', 'friends', 'friends', 'friends', 'teacher', 'brother', 'father', 'friends']",29617793
"['life', 'zeal', 'coach', 'teammates', 'own', 'father', 'goals', 'loss', 'diet', 'goals', 'match', 'career']",678599
"['style', 'mother', 'uncle', 'mother', 'mother', 'hand', 'illusion', 'house', 'hand', 'lap', 'house', 'lap', 'power', 'boons', 'wish', 'life', 'life']",6705113
"['coffin', 'servants', 'wife', 'grief', 'rage', 'box', 'chest', 'commence', 'eye', 'heart', 'mina', 'friend', 'home']",8695709
[],12813350
[],15187261
"['trunk', 'apartment', 'position', 'beard', 'break']",75263
"['father', 'uncle', 'cousin', 'cousin', 'father', 'mistake', 'dad', 'father', 'bheem', 'house', 'father', 'father', 'father', 'father', 'house', 'fiancé', 'mother', 'dad', 'house', 'father', 'wallet', 'address', 'house', 'debt', 'hotel', 'car', 'soup', 'father', 'beard', 'dad', 'dad', 'father', 'beard', 'father', 'father', 'daughters', 'misappropriation', 'mind', 'daughter', 'haste', 'father', 'father', 'goons', 'goons', 'goons', 'brother', 'nephew', 'company', 'life', 'brother', 'nasser', 'wife', 'money', 'son', 'son', 'brother', 'spot']",10418324
"['mission', 'idea', 'activities', 'job', 'father', 'sister', 'assistant', 'lover']",4662218
[],3941055
['girlfriend'],29760708
"['friend', 'life', 'father', 'sleepwalk', 'bed']",28531923
['outfit'],19299407
"['eburne', 'secretary', 'client', 'fare']",30685077
"['misadventures', 'efforts', 'companion', 'debtors', 'horse', 'door', 'win', 'father', 'boot', 'father', 'ground', 'tribe', 'gun', 'stooge']",380517
[],23254565
"['memory', 'past', 'missions', 'lover', 'past', 'heart']",24228738
"['boss', 'action', 'boss', 'wife', 'boss', 'life']",32622256
[],32035678
[],21334072
['partner'],21483521
['teeth'],28308184
['wisdom'],36092124
"['daughter', 'daughter']",22111726
"['parent', 'mother', 'time', 'mother', 'day', 'mother', 'father', 'depart', 'mother', 'father', 'father', 'mother', 'maid', 'mother', 'maid', 'mother', 'son', 'job', 'mother', 'wife', 'son', 'son']",3654678
['planet'],11069184
"['father', 'home', 'mother', 'room', 'dream', 'self', 'mother', 'dream']",19398925
"['life', 'girlfriend', 'past', 'father']",3548116
"['job', 'wife']",34205036
['advice'],19687519
"['father', 'brother', 'brother', 'fate', 'parent', 'love']",1608510
"['tv', 'wife', 'urine']",22629807
"['corpse', 'door', 'mother', 'housekeeper', 'cat']",2009947
['insensitivity'],3178137
"['dream', 'appointment', 'contact', 'department', 'gang', 'pavitra', 'team']",27484917
"['life', 'life', 'dominance', 'zhao', 'massacre', 'associate', 'concubine']",781201
"['mind', 'mother', 'mother', 'mother', 'sanity', 'psychiatrist', 'way', 'mother', 'mother', 'group', 'mother', 'mind']",29157374
"['girlfriend', 'date']",7734862
"['way', 'attitude', 'father', 'company', 'past', 'attitude', 'name', 'name']",24996543
"['child', 'wife']",2640146
"['time', 'ship', 'crewmates', 'leg', 'leg', 'forest', 'act']",539816
['eye'],16172056
"['mistress', 'hartz']",9404717
"['situation', 'job', 'employer', 'objective', 'root']",32758349
"['wife', 'hand', 'story', 'guilt', 'memory', 'innocence', 'wife', 'build']",3679052
[],4340438
"['victim', 'chest', 'mother', 'word', 'mother', 'mother', 'home']",5422011
['wish'],31086423
"['well', 'stuff', 'girlfriend', 'wife', 'behavior', 'birthday', 'friend', 'name', 'past', 'ex', 'house', 'worth', 'song', 'girlfriend', 'family', 'wish', 'choice', 'family', 'performance']",18299903
[],8346431
['investigations'],23459968
"['existence', 'friend', 'proposal', 'child', 'name', 'birthday', 'apologize', 'party', 'son', 'room', 'father', 'wife', 'request', 'son', 'bar', 'son', 'child', 'name']",1343245
[],21776531
